,Cohorte,log(qx),Edad
8245,1982,-6.794426593675134,31
8246,1982,-6.794426593675134,32
8247,1982,-6.717134919373487,33
8248,1982,-6.676643558018751,34
8249,1982,-6.5856717798130235,35
8250,1982,-6.536191722549654,36
8251,1982,-6.502290170873972,37
8252,1982,-6.342441469932076,38
8253,1982,-6.214608098422191,39
8254,1982,-6.123853735153728,40
8255,1982,-6.049093659944618,41
8256,1982,-5.940771432792464,42
8257,1982,-5.871018394032115,43
8258,1982,-5.766722274430075,44
8259,1982,-5.663600685023369,45
8260,1982,-5.585999438999818,46
8261,1982,-5.523964048080365,47
8262,1982,-5.451468546042212,48
8263,1982,-5.253344000905305,49
8264,1982,-5.192157170719646,50
8265,1982,-5.075173815233827,51
8266,1982,-5.014643315493794,52
8267,1982,-4.890189141020389,53
8268,1982,-4.8358420037230925,54
8269,1982,-4.722828229456324,55
8270,1982,-4.634598996678903,56
8271,1982,-4.566911473871001,57
8272,1982,-4.474141923581687,58
8273,1982,-4.39248109257774,59
8274,1982,-4.292551628246279,60
8275,1982,-4.179902450583747,61
8276,1982,-4.10864634693296,62
8277,1982,-4.018495249938663,63
8278,1982,-3.9327360470256876,64
8279,1982,-3.867049639785415,65
8280,1982,-3.753738026462433,66
8281,1982,-3.660875257704339,67
8282,1982,-3.573410204307822,68
8283,1982,-3.511570439143526,69
8284,1982,-3.3764072128549367,70
8285,1982,-3.3077070385748164,71
8286,1982,-3.1544935659389326,72
8287,1982,-3.0695941221524463,73
8288,1982,-2.9989374045029393,74
8289,1982,-2.896248995069041,75
8290,1982,-2.810913836561449,76
8291,1982,-2.6879534994030876,77
8292,1982,-2.6177068812046085,78
8293,1982,-2.512812419041709,79
8294,1982,-2.4022949371430578,80
8295,1982,-2.3100126088228423,81
8296,1982,-2.234646109985853,82
8297,1982,-2.1719077693524294,83
8298,1982,-2.0613658949526057,84
8299,1982,-1.947992315259638,85
8300,1982,-1.8749019763194485,86
8301,1982,-1.7897614665653818,87
8302,1982,-1.7448567995418356,88
8303,1982,-1.6426328172917413,89
8304,1982,-1.5516880068931964,90
8305,1982,-1.5478725567759455,91
8306,1982,-1.4925441609626011,92
8307,1982,-1.4550444049490072,93
8308,1982,-1.3897402915241903,94
8309,1982,-1.2663447852187721,95
8310,1982,-1.208482959803822,96
8311,1982,-1.1532163206621504,97
8312,1982,-1.1005742119816504,98
8313,1982,-1.0505366654365464,99
8314,1982,-1.0031293965066954,100
8315,1982,-0.9583113611367675,101
8316,1982,-0.9160657571828589,102
8317,1982,-0.8763251039311082,103
8318,1982,-0.8390750935210193,104
8319,1982,-0.8041904793532698,105
8320,1982,-0.7716494087149028,106
8321,1982,-0.7413085424669636,107
8322,1982,-0.7131458270666353,108
8323,1982,-0.6870060758031823,109
8324,1982,0.0,110+
8325,1983,-4.4680203478408576,0
8326,1983,-6.9485772735023925,1
8327,1983,-7.469874197135678,2
8328,1983,-7.542633551418106,3
8329,1983,-7.6842840684811335,4
8330,1983,-7.77525584668686,5
8331,1983,-8.016417903503749,6
8332,1983,-8.078938260485081,7
8333,1983,-7.986564940354067,8
8334,1983,-8.254828926948747,9
8335,1983,-8.047189562170502,10
8336,1983,-8.180720954795024,11
8337,1983,-8.016417903503749,12
8338,1983,-7.986564940354067,13
8339,1983,-7.902007552326004,14
8340,1983,-7.66277786326017,15
8341,1983,-7.523941418405954,16
8342,1983,-7.182192124683898,17
8343,1983,-6.991136887921188,18
8344,1983,-6.868534565828856,19
8345,1983,-6.9485772735023925,20
8346,1983,-6.812445099177812,21
8347,1983,-6.660895201050611,22
8348,1983,-6.767993336606978,23
8349,1983,-6.830794237846009,24
8350,1983,-6.776727016575733,25
8351,1983,-6.785537646257888,26
8352,1983,-6.776727016575733,27
8353,1983,-6.785537646257888,28
8354,1983,-6.785537646257888,29
8355,1983,-6.812445099177812,30
8356,1983,-6.660895201050611,31
8357,1983,-6.759335273863864,32
8358,1983,-6.684611727667927,33
8359,1983,-6.571283042360924,34
8360,1983,-6.615085665019317,35
8361,1983,-6.522492878191493,36
8362,1983,-6.38896148556697,37
8363,1983,-6.271178449910586,38
8364,1983,-6.214608098422191,39
8365,1983,-6.114762763452475,40
8366,1983,-6.10575369351011,41
8367,1983,-5.899797358582158,42
8368,1983,-5.8781358618009785,43
8369,1983,-5.896154367303657,44
8370,1983,-5.615771597333488,45
8371,1983,-5.578031269350641,46
8372,1983,-5.477444032445472,47
8373,1983,-5.349610660935587,48
8374,1983,-5.358067370953811,49
8375,1983,-5.236281975628584,50
8376,1983,-5.115995809754082,51
8377,1983,-5.037492748266138,52
8378,1983,-4.936455895922005,53
8379,1983,-4.825816857103714,54
8380,1983,-4.738701578612614,55
8381,1983,-4.674520264122885,56
8382,1983,-4.579502439239514,57
8383,1983,-4.46280294470117,58
8384,1983,-4.3428059215206005,59
8385,1983,-4.249595847493392,60
8386,1983,-4.19571305661039,61
8387,1983,-4.079258924804059,62
8388,1983,-4.025191703533784,63
8389,1983,-3.880524338368775,64
8390,1983,-3.851869082608399,65
8391,1983,-3.7448150864442393,66
8392,1983,-3.670646685852877,67
8393,1983,-3.5613661338149765,68
8394,1983,-3.4676577483624254,69
8395,1983,-3.380218975276964,70
8396,1983,-3.283947821611916,71
8397,1983,-3.185924724728515,72
8398,1983,-3.0680879357461315,73
8399,1983,-2.952481231559676,74
8400,1983,-2.8955250131369654,75
8401,1983,-2.754513075512551,76
8402,1983,-2.661978012999827,77
8403,1983,-2.5609672964009644,78
8404,1983,-2.4863877460697985,79
8405,1983,-2.3786025794179615,80
8406,1983,-2.29909120373979,81
8407,1983,-2.195256515241521,82
8408,1983,-2.1418277141159314,83
8409,1983,-1.9940715109623317,84
8410,1983,-1.9152839555135526,85
8411,1983,-1.8470607850131444,86
8412,1983,-1.7260840945534208,87
8413,1983,-1.6750436695320943,88
8414,1983,-1.6231312395661028,89
8415,1983,-1.4975835276599583,90
8416,1983,-1.531597628315764,91
8417,1983,-1.4010019899921649,92
8418,1983,-1.3501553145040175,93
8419,1983,-1.2700413842956408,94
8420,1983,-1.2075458467127185,95
8421,1983,-1.1496108896399253,96
8422,1983,-1.0945505487134384,97
8423,1983,-1.0423926486718018,98
8424,1983,-0.9931177819874814,99
8425,1983,-0.9466983942955807,100
8426,1983,-0.9031030725705818,101
8427,1983,-0.8622761435679168,102
8428,1983,-0.824121844402778,103
8429,1983,-0.7885793678068755,104
8430,1983,-0.7555546406885624,105
8431,1983,-0.7249474931097432,106
8432,1983,-0.6966332498447771,107
8433,1983,-0.6705250025236656,108
8434,1983,-0.6464735403622736,109
8435,1983,0.0,110+
8436,1984,-4.533780189901418,0
8437,1984,-7.082108666126914,1
8438,1984,-7.338538195074591,2
8439,1984,-7.751725349276666,3
8440,1984,-7.902007552326004,4
8441,1984,-7.957577403480815,5
8442,1984,-7.986564940354067,6
8443,1984,-8.2170885989659,7
8444,1984,-8.145629634983754,8
8445,1984,-8.334871634622283,9
8446,1984,-8.334871634622283,10
8447,1984,-8.254828926948747,11
8448,1984,-8.2170885989659,12
8449,1984,-7.986564940354067,13
8450,1984,-7.728735831051967,14
8451,1984,-7.706262975199909,15
8452,1984,-7.4524824544238095,16
8453,1984,-7.106206217705975,17
8454,1984,-6.980325971816972,18
8455,1984,-6.776727016575733,19
8456,1984,-6.830794237846009,20
8457,1984,-6.7422408405045635,21
8458,1984,-6.840096630508322,22
8459,1984,-6.812445099177812,23
8460,1984,-6.7422408405045635,24
8461,1984,-6.794426593675134,25
8462,1984,-6.868534565828856,26
8463,1984,-6.8589651148127055,27
8464,1984,-6.897804948128969,28
8465,1984,-6.7422408405045635,29
8466,1984,-6.785537646257888,30
8467,1984,-6.767993336606978,31
8468,1984,-6.708904420236972,32
8469,1984,-6.676643558018751,33
8470,1984,-6.571283042360924,34
8471,1984,-6.536191722549654,35
8472,1984,-6.437751649736401,36
8473,1984,-6.297989707361243,37
8474,1984,-6.348139491046714,38
8475,1984,-6.194805471126012,39
8476,1984,-6.101279413115189,40
8477,1984,-6.185049296180647,41
8478,1984,-5.846498776857796,42
8479,1984,-5.815831978464824,43
8480,1984,-5.686925357589778,44
8481,1984,-5.698794933145162,45
8482,1984,-5.567504856363653,46
8483,1984,-5.467920150934217,47
8484,1984,-5.3882420740760235,48
8485,1984,-5.2648825904617995,49
8486,1984,-5.181423615076537,50
8487,1984,-5.148174708118317,51
8488,1984,-5.054587181625439,52
8489,1984,-4.946253035166987,53
8490,1984,-4.869135731822556,54
8491,1984,-4.758321365482266,55
8492,1984,-4.656463480375642,56
8493,1984,-4.5384465539451835,57
8494,1984,-4.478537535054725,58
8495,1984,-4.349753074123586,59
8496,1984,-4.263710407855839,60
8497,1984,-4.177943586098414,61
8498,1984,-4.149011963564409,62
8499,1984,-3.993775507300405,63
8500,1984,-3.941966881801218,64
8501,1984,-3.8126302615501113,65
8502,1984,-3.7770551450176617,66
8503,1984,-3.6824998471498973,67
8504,1984,-3.576622771768269,68
8505,1984,-3.4982590945052867,69
8506,1984,-3.4033998052173553,70
8507,1984,-3.335971596744448,71
8508,1984,-3.176295377333082,72
8509,1984,-3.0663693531534317,73
8510,1984,-2.9798589243977007,74
8511,1984,-2.901149631068043,75
8512,1984,-2.80626960860867,76
8513,1984,-2.7090507014357934,77
8514,1984,-2.614286671290047,78
8515,1984,-2.489396715060865,79
8516,1984,-2.4364594015503735,80
8517,1984,-2.339041630004661,81
8518,1984,-2.244787994267829,82
8519,1984,-2.166918481572512,83
8520,1984,-2.039221328193471,84
8521,1984,-1.9904787366317405,85
8522,1984,-1.9037418611947683,86
8523,1984,-1.7979385203047704,87
8524,1984,-1.7135769521752457,88
8525,1984,-1.657840651662268,89
8526,1984,-1.4943251053335957,90
8527,1984,-1.510135711360238,91
8528,1984,-1.3870946812906597,92
8529,1984,-1.3548732164451471,93
8530,1984,-1.3756709894827597,94
8531,1984,-1.2325780613362705,95
8532,1984,-1.1728618093008834,96
8533,1984,-1.1161145638042518,97
8534,1984,-1.0622996460097902,98
8535,1984,-1.0114259269891936,99
8536,1984,-0.9634871667051297,100
8537,1984,-0.9184430464422978,101
8538,1984,-0.8762290263003087,102
8539,1984,-0.8367866307615561,103
8540,1984,-0.8000422063097231,104
8541,1984,-0.7658899312066298,105
8542,1984,-0.7342192063354098,106
8543,1984,-0.7049364011349217,107
8544,1984,-0.6779236487884598,108
8545,1984,-0.6530614570206598,109
8546,1984,0.0,110+
8547,1985,-4.63356966050979,0
8548,1985,-7.047017346315645,1
8549,1985,-7.505592279737757,2
8550,1985,-7.751725349276666,3
8551,1985,-7.849363818840582,4
8552,1985,-8.016417903503749,5
8553,1985,-7.957577403480815,6
8554,1985,-8.180720954795024,7
8555,1985,-8.180720954795024,8
8556,1985,-8.111728083308073,9
8557,1985,-8.145629634983754,10
8558,1985,-8.111728083308073,11
8559,1985,-8.294049640102028,12
8560,1985,-8.078938260485081,13
8561,1985,-7.824046010856292,14
8562,1985,-7.600902459542082,15
8563,1985,-7.354042381610556,16
8564,1985,-7.208860371766058,17
8565,1985,-7.05857816871672,18
8566,1985,-6.9485772735023925,19
8567,1985,-6.887952651685957,20
8568,1985,-6.750751530172472,21
8569,1985,-6.700741109597811,22
8570,1985,-6.759335273863864,23
8571,1985,-6.630123542383857,24
8572,1985,-6.684611727667927,25
8573,1985,-6.733801971858699,26
8574,1985,-6.767993336606978,27
8575,1985,-6.794426593675134,28
8576,1985,-6.684611727667927,29
8577,1985,-6.6926438993651916,30
8578,1985,-6.750751530172472,31
8579,1985,-6.733801971858699,32
8580,1985,-6.676643558018751,33
8581,1985,-6.615085665019317,34
8582,1985,-6.469500348050982,35
8583,1985,-6.450330431943262,36
8584,1985,-6.38896148556697,37
8585,1985,-6.260652036923599,38
8586,1985,-6.185049296180647,39
8587,1985,-6.083579836015788,40
8588,1985,-6.049093659944618,41
8589,1985,-5.892524599253078,42
8590,1985,-5.860436284701578,43
8591,1985,-5.832752855953161,44
8592,1985,-5.6436285518364535,45
8593,1985,-5.610292131568862,46
8594,1985,-5.456141451741604,47
8595,1985,-5.360192770266124,48
8596,1985,-5.241937033111929,49
8597,1985,-5.195760778222945,50
8598,1985,-5.132802928070463,51
8599,1985,-5.014643315493794,52
8600,1985,-4.888860237170335,53
8601,1985,-4.801185069914048,54
8602,1985,-4.750195958038349,55
8603,1985,-4.6575166663603005,56
8604,1985,-4.531919724248499,57
8605,1985,-4.471513801175417,58
8606,1985,-4.374852430925881,59
8607,1985,-4.273710491190423,60
8608,1985,-4.193723006202379,61
8609,1985,-4.102578367149205,62
8610,1985,-4.0079833965740574,63
8611,1985,-3.9281523873580295,64
8612,1985,-3.8253866987685994,65
8613,1985,-3.7674898546958477,66
8614,1985,-3.6581562814710957,67
8615,1985,-3.5741232168157477,68
8616,1985,-3.4828413707026655,69
8617,1985,-3.3696987146027846,70
8618,1985,-3.2751816610792956,71
8619,1985,-3.199073197572021,72
8620,1985,-3.078679194374917,73
8621,1985,-2.975341583906257,74
8622,1985,-2.8640025028760965,75
8623,1985,-2.78855551576186,76
8624,1985,-2.6980008652492087,77
8625,1985,-2.596419384931025,78
8626,1985,-2.4778913148940953,79
8627,1985,-2.378171079950641,80
8628,1985,-2.3099118683805067,81
8629,1985,-2.20482337521155,82
8630,1985,-2.139616264715906,83
8631,1985,-2.0403746865159342,84
8632,1985,-1.9675424491824272,85
8633,1985,-1.8568741563173548,86
8634,1985,-1.7599120257889351,87
8635,1985,-1.6795921723573073,88
8636,1985,-1.5937614330490928,89
8637,1985,-1.482673111642603,90
8638,1985,-1.4565880783398901,91
8639,1985,-1.3772156971866865,92
8640,1985,-1.3159104575668006,93
8641,1985,-1.2797745177422177,94
8642,1985,-1.2004124831311789,95
8643,1985,-1.141592861242576,96
8644,1985,-1.0858046576491367,97
8645,1985,-1.033021196677648,98
8646,1985,-0.9832588688059476,99
8647,1985,-0.9364424200850081,100
8648,1985,-0.8925986196173671,101
8649,1985,-0.8516037842523395,102
8650,1985,-0.8133731978674689,103
8651,1985,-0.777855756486911,104
8652,1985,-0.7449458657938326,105
8653,1985,-0.7144933985795437,106
8654,1985,-0.68640992690728,107
8655,1985,-0.6605638306639254,108
8656,1985,-0.6368424643494777,109
8657,1985,0.0,110+
8658,1986,-4.5972020163389145,0
8659,1986,-7.002065958453378,1
8660,1986,-7.641724454062337,2
8661,1986,-7.77525584668686,3
8662,1986,-7.929406526514119,4
8663,1986,-8.047189562170502,5
8664,1986,-8.078938260485081,6
8665,1986,-8.078938260485081,7
8666,1986,-8.468403027246806,8
8667,1986,-8.334871634622283,9
8668,1986,-8.421883011611913,10
8669,1986,-8.254828926948747,11
8670,1986,-8.2170885989659,12
8671,1986,-8.254828926948747,13
8672,1986,-7.875339305243843,14
8673,1986,-7.66277786326017,15
8674,1986,-7.308232845579262,16
8675,1986,-7.09408485717363,17
8676,1986,-6.917805614835639,18
8677,1986,-6.812445099177812,19
8678,1986,-6.897804948128969,20
8679,1986,-6.668738378511637,21
8680,1986,-6.653113060608557,22
8681,1986,-6.725433722188183,23
8682,1986,-6.676643558018751,24
8683,1986,-6.684611727667927,25
8684,1986,-6.653113060608557,26
8685,1986,-6.767993336606978,27
8686,1986,-6.7422408405045635,28
8687,1986,-6.6926438993651916,29
8688,1986,-6.750751530172472,30
8689,1986,-6.645391014514646,31
8690,1986,-6.733801971858699,32
8691,1986,-6.630123542383857,33
8692,1986,-6.5929445391421035,34
8693,1986,-6.419175264163466,35
8694,1986,-6.383026750047155,36
8695,1986,-6.38896148556697,37
8696,1986,-6.287178791257027,38
8697,1986,-6.255430092942447,39
8698,1986,-6.219620640245736,40
8699,1986,-6.074846156047033,41
8700,1986,-5.983496377458805,42
8701,1986,-5.871018394032115,43
8702,1986,-5.867478567326991,44
8703,1986,-5.669381047938868,45
8704,1986,-5.604842526801297,46
8705,1986,-5.526473459685791,47
8706,1986,-5.37736057388849,48
8707,1986,-5.343314732478772,49
8708,1986,-5.192157170719646,50
8709,1986,-5.134499281318642,51
8710,1986,-5.07038529850203,52
8711,1986,-4.935064107249182,53
8712,1986,-4.843427375112349,54
8713,1986,-4.780714758503022,55
8714,1986,-4.694001399694707,56
8715,1986,-4.594230245949757,57
8716,1986,-4.5107695105666075,58
8717,1986,-4.383627916040855,59
8718,1986,-4.281638460642613,60
8719,1986,-4.228790658775024,61
8720,1986,-4.104394898075602,62
8721,1986,-4.041562376783132,63
8722,1986,-3.9575435207299554,64
8723,1986,-3.863232841258714,65
8724,1986,-3.7924637703705066,66
8725,1986,-3.687680173538454,67
8726,1986,-3.604170726186982,68
8727,1986,-3.486428526024816,69
8728,1986,-3.418852316900876,70
8729,1986,-3.3173158976814534,71
8730,1986,-3.223888366691745,72
8731,1986,-3.146090155142553,73
8732,1986,-3.0181824023915826,74
8733,1986,-2.923783774241407,75
8734,1986,-2.839754692099638,76
8735,1986,-2.7247895251065084,77
8736,1986,-2.641420118804447,78
8737,1986,-2.5530998411043875,79
8738,1986,-2.4385193702348786,80
8739,1986,-2.365418402165615,81
8740,1986,-2.254080683934431,82
8741,1986,-2.1808100360681246,83
8742,1986,-2.103160628300429,84
8743,1986,-1.9993003773148572,85
8744,1986,-1.919979279031964,86
8745,1986,-1.807340221195078,87
8746,1986,-1.7001287777186043,88
8747,1986,-1.6673848723889502,89
8748,1986,-1.5526323386126484,90
8749,1986,-1.5027832345655605,91
8750,1986,-1.4157231718107028,92
8751,1986,-1.363515774230551,93
8752,1986,-1.3127837101841158,94
8753,1986,-1.2415708347412544,95
8754,1986,-1.1812007339837387,96
8755,1986,-1.1238070273026657,97
8756,1986,-1.0693545026011748,98
8757,1986,-1.017908261253147,99
8758,1986,-0.9694014662794258,100
8759,1986,-0.9238189982949466,101
8760,1986,-0.8810925212241901,102
8761,1986,-0.8411832593873496,103
8762,1986,-0.8039670156651891,104
8763,1986,-0.7694020710791178,105
8764,1986,-0.7373498832396779,106
8765,1986,-0.7077330388883638,107
8766,1986,-0.6803889144612827,108
8767,1986,-0.6552157597253893,109
8768,1986,0.0,110+
8769,1987,-4.619269110367593,0
8770,1987,-7.338538195074591,1
8771,1987,-7.621105166859602,2
8772,1987,-8.016417903503749,3
8773,1987,-7.957577403480815,4
8774,1987,-8.078938260485081,5
8775,1987,-8.078938260485081,6
8776,1987,-8.180720954795024,7
8777,1987,-8.421883011611913,8
8778,1987,-8.622553707074063,9
8779,1987,-8.468403027246806,10
8780,1987,-8.145629634983754,11
8781,1987,-8.334871634622283,12
8782,1987,-8.016417903503749,13
8783,1987,-8.078938260485081,14
8784,1987,-7.5616817463888015,15
8785,1987,-7.308232845579262,16
8786,1987,-7.070274208479912,17
8787,1987,-6.676643558018751,18
8788,1987,-6.676643558018751,19
8789,1987,-6.725433722188183,20
8790,1987,-6.6926438993651916,21
8791,1987,-6.543112165394228,22
8792,1987,-6.536191722549654,23
8793,1987,-6.600270579234176,24
